entity_id,original_name,standard_name,frequency,component_size
financial_security_1366,"RNS FLEX, LLC",RNS FLEX LLC,30,1
financial_security_1367,"SANKATY CREDIT OPPORTUNITIES IV, L.P.",SANKATY CREDIT OPPORTUNITIES IV LP,30,1
financial_security_1368,"TECHNOLOGY LENDING PARTNERS, LLC",TECHNOLOGY LENDING PARTNERS LLC,30,1
financial_security_1369,UBS LIMITED,UBS LTD,30,1
financial_security_1370,"EAST RIVER CAPITAL, LLC",EAST RIVER CAPITAL LLC,29,1
financial_security_1371,GENZYME CORPORATION,GENZYME CORP,29,1
financial_security_1372,"HIRSCHMAN, ORIN",HIRSCHMAN ORIN,29,1
financial_security_1373,"KEVIN KIMBERLIN PARTNERS, L.P.",KEVIN KIMBERLIN PARTNERS LP,29,1
financial_security_1374,POST ROAD ADMINISTRATIVE LLC,POST ROAD ADMINISTRATIVE LLC,29,1
financial_security_1375,SIEMENS DRAM SEMICONDUCTOR CORPORATION,SIEMENS DRAM SEMICONDUCTOR CORP,29,1
financial_security_1376,THIRD SECURITY SENIOR STAFF 2008 LLC,THIRD SECURITY SENIOR STAFF 2008 LLC,29,1
financial_security_1377,"VECTOR PTNX SELLER NOTE (DEL), LLC",VECTOR PTNX SELLER NOTE DEL LLC,29,1
financial_security_1378,WOODFOREST NATIONAL BANK,WOODFOREST NATIONAL BANK,29,1
financial_security_1379,BLONDER TONGUE INVESTMENT COMPANY,BLONDER TONGUE INVESTMENT CO,28,1
financial_security_1380,"CITIGROUP NORTH AMERICA, INC.",CITIGROUP NORTH AMERICA INC,28,1
financial_security_1381,"COOPERATIEVE RABOBANK U.A., NEW YORK BRANCH, AS ADMINISTRATIVE AGENT",COOPERATIEVE RABOBANK U A NEW YORK BRANCH,28,1
financial_security_1382,"D. E. SHAW DIRECT CAPITAL PORTFOLIOS, L.L.C. AS AGENT",D E SHAW DIRECT CAPITAL PORTFOLIOS LLC,28,1
financial_security_1383,"EMALFARB, MARK A.",EMALFARB MARK A,28,1
financial_security_1384,FRANCISCO TRUST,FRANCISCO TRUST,28,1
financial_security_1385,"FULLBRITE CAPITAL PARTNERS, LLC",FULLBRITE CAPITAL PARTNERS LLC,28,1
financial_security_1386,MARK A. EMALFARB TRUST,MARK A EMALFARB TRUST,28,1
financial_security_1387,RBC CENTURA BANK,RBC CENTURA BANK,28,1
financial_security_1388,"SUN, DAVID",SUN DAVID,28,1
financial_security_1389,"ADVANCED MICRO DEVICES, INC.",ADVANCED MICRO DEVICES INC,27,1
financial_security_1390,IMED CORPORATION,IMED CORP,27,1
financial_security_1391,"KOPPERS AND MELLON BANK, N.A.",KOPPERS & MELLON BANK NA,27,1
financial_security_1392,"MORIAH CAPITAL, L.P.",MORIAH CAPITAL LP,27,1
financial_security_1393,SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION,SAINT-GOBAIN PERFORMANCE PLASTICS CORP,27,1
financial_security_1394,SANMINA CORPORATION,SANMINA CORP,27,1
financial_security_1395,"SF CAPITAL PARTNERS, LTD.",SF CAPITAL PARTNERS LTD,27,1
financial_security_1396,ST. JUDE MEDICAL PUERTO RICO LLC,ST JUDE MEDICAL PUERTO RICO LLC,27,2
financial_security_1396,"ST. JUDE MEDICAL, INC.",ST JUDE MEDICAL PUERTO RICO LLC,20,2
financial_security_1397,"STONEHENGE OPPORTUNITY FUND, LLC",STONEHENGE OPPORTUNITY FUND LLC,27,1
financial_security_1398,AIRWORKS FUNDING LLLP,AIRWORKS FUNDING LLLP,26,1
financial_security_1399,ALEXANDRA GLOBAL MASTER FUND LTD.,ALEXANDRA GLOBAL MASTER FUND LTD,26,1
financial_security_1400,BLACKROCK KELSO CAPITAL CORPORATION,BLACKROCK KELSO CAPITAL CORP,26,1
financial_security_1401,"COOPER COMPANIES, INC., THE",COOPER CO INC,26,1
financial_security_1402,"CRITICAL CAPITAL GROWTH FUND, L.P.",CRITICAL CAPITAL GROWTH FUND LP,26,1
financial_security_1403,INTEL CORPORATION,INTEL CORP,26,1
financial_security_1404,LAMBDA INVESTORS LLC C/O WEXFORD CAPITAL LP,LAMBDA INVESTORS LLC C O WEXFORD CAPITAL LP,26,1
financial_security_1405,M&T BANK,M & T BANK,26,1
financial_security_1406,"MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S.P.A, AS SECURITY AGENT",MEDIOBANCA - BANCA DI CREDITO FINANZIARIO S P A AS SECURITY AGENT,26,1
financial_security_1407,NORAND CORPORATION,NORAND CORP,26,1
financial_security_1408,"OGP I, LLC",OGP I LLC,26,1
financial_security_1409,"PICKENS, THOMAS B, III",PICKENS THOMAS B III,26,1
financial_security_1410,"PINNACLE VENTURES, L.L.C.",PINNACLE VENTURES LLC,26,1
financial_security_1411,RS PROPERTIES I LLC,RS PROPERTIES I LLC,26,1
financial_security_1412,"SONICWALL US HOLDINGS, INC.",SONICWALL US HOLDINGS INC,26,1
financial_security_1413,ACMI CORPORATION,ACMI CORP,25,1
financial_security_1414,ALIBABA.COM US INVESTMENT HOLDING CORP.,ALIBABA COM US INVESTMENT HOLDING CORP,25,1
financial_security_1415,"BIOMED SOLUTIONS, LLC( FORMERLY KNOWN AS BIOPHAN, LLC)",BIOMED SOLUTIONS LLC FORMERLY KNOWNAS BIOPHAN LLC,25,1
financial_security_1416,"ICON AGENT, LLC",ICONAGENT LLC,25,1
financial_security_1417,"MINTZ LEVIN COHN FERRIS GLOVSKY AND POPEO, P.C.",MINTZ LEVIN COHN FERRIS GLOVSKY & POPEO P C,25,1
financial_security_1418,NH EXPANSION CREDIT FUND HOLDINGS LP,NH EXPANSION CREDIT FUND HOLDINGS LP,25,1
financial_security_1419,ARBEL FUND L.P.,ARBEL FUND LP,24,1
financial_security_1420,"CEQUENT PHARMACEUTICALS, INC.",CEQUENT PHARMACEUTICALS INC,24,1
financial_security_1421,"DAI-ICHI KANGYO BANK, LIMITED, THE",DAI-ICHI KANGYO BANK LTD,24,1
financial_security_1422,"DEERFIELD INTERNATIONAL MASTER FUND, L.P.",DEERFIELD INTERNATIONAL MASTER FUND,24,2
financial_security_1422,DEERFIELD INTERNATIONAL LIMITED,DEERFIELD INTERNATIONAL MASTER FUND,1,2
financial_security_1423,"DIODEM, LLC",DIODEM LLC,24,1
financial_security_1424,"EOS HOLDINGS LLC, AS AGENT",EOS HOLDINGS LLC,24,1
financial_security_1425,"FORDHAM CAPITAL PARTNERS, LLC",FORDHAM CAPITAL PARTNERS LLC,24,1
financial_security_1426,"GENOPTIX, INC.",GENOPTIX INC,24,1
financial_security_1427,"GIBRALTAR BUSINESS CAPITAL, LLC",GIBRALTAR BUSINESS CAPITAL LLC,24,1
financial_security_1428,"GREENWOOD INVESTMENTS, INC.",GREENWOOD INVESTMENTS INC,24,1
financial_security_1429,"IROQUOIS CAPITAL OPPORTUNITY FUND, LP",IROQUOIS CAPITAL OPPORTUNITY FUND,24,2
financial_security_1429,IROQUOIS CAPITAL LP,IROQUOIS CAPITAL OPPORTUNITY FUND,1,2
financial_security_1430,KIP PELI P1 LP,KIP PELI P1 LP,24,1
financial_security_1431,"LV ADMINISTRATIVE SERVICES, INC.",LV ADMINISTRATIVE SERVICES INC,24,1
financial_security_1432,MIDTOWN MADISON MANAGEMENT LLC,MIDTOWN MADISON MANAGEMENT LLC,24,1
financial_security_1433,NATIONAL BROACH & MACHINE COMPANY,NATIONAL BROACH & MACHINE CO,24,1
financial_security_1434,"NEWLIGHT CAPITAL, LLC",NEWLIGHT CAPITAL LLC,24,1
financial_security_1435,"SCM SPECIALTY FINANCE OPPORTUNITIES FUND, L.P.",SCM SPECIALTY FINANCE OPPORTUNITIES FUND LP,24,1
financial_security_1436,UNITED VIRGINIA BANK A VA BANKING CORP,UNITED VIRGINIA BANK A VA BANKING CORP,24,1
financial_security_1437,WANXIANG AMERICA CORPORATION,WANXIANG AMERICA CORP,24,1
financial_security_1438,"WILDERNESS PLACE HOLDINGS LLC C/O DON CAMPBELL, PRESIDENT HAMBRECHT & QUIST GUARANTY FINANCE, L. P.",WILDERNESS PLACE HOLDINGS LLC C O DON CAMPBELL PRESIDENT HAMBRECHT & QUIST GUARANTY FINANCE LP,24,1
financial_security_1439,"BANK OF VIRGINIA, 800 E. MAIN STREET, RICHMOND, VA. 23260, A BANKING CORP. OF VA.",BANK OF VIRGINIA 800 E MAIN STREET RICHMOND VA 23260 A BANKING CORP OF VA,23,1
financial_security_1440,"BET ASSOCIATES III, LLC",BET ASSOCIATES III LLC,23,1
financial_security_1441,BIG STAR INVESTMENTS LLC,BIG STAR INVESTMENTS LLC,23,1
financial_security_1442,COASTFED BUSINESS CREDIT CORPORATION,COASTFED BUSINESS CREDIT CORP,23,1
financial_security_1443,"COLEMAN COMPANY, INC., THE",COLEMAN CO INC,23,1
financial_security_1444,"DAMMEYER, TOM",DAMMEYER TOM,23,1
financial_security_1445,"DCOFI MASTER LDC, AS AGENT",DCOFI MASTER LDC,23,1
financial_security_1446,DENALI EUROPEAN OPPORTUNITIES DESIGNATED ACTIVITY COMPANY,DENALI EUROPEAN OPPORTUNITIES DESIGNATED ACTIVITY CO,23,1
financial_security_1447,"EVERGREEN HOLDINGS I, LLC, AS COLLATERAL AGENT",EVERGREEN HOLDINGS I LLC,23,1
financial_security_1448,HEWLETT-PACKARD COMPANY,HEWLETT-PACKARD CO,23,1
financial_security_1449,IDEXX EUROPE B.V.,IDEXX EUROPE BV,23,1
financial_security_1450,"IDEXX LABORATORIES, INC.",IDEXX LABORATORIES INC,23,1
financial_security_1451,"IDEXX OPERATIONS, INC.",IDEXX OPERATIONS INC,23,1
financial_security_1452,ITOCHU CORPORATION,ITOCHU CORP,23,1
financial_security_1453,"NORTHERN TELECOM INC., A DE CORP.",NORTHERN TELECOM INC A DE CORP,23,1
financial_security_1454,PFF BANK & TRUST,PFF BANK & TRUST,23,1
financial_security_1455,PROJECT TROJAN IP ACQUISITION LLC,PROJECT TROJAN IP ACQUISITION LLC,23,1
financial_security_1456,"PROVIDENT BANK, THE",PROVIDENT BANK,23,1
financial_security_1457,SMITH TEMPEL BLAHA LLC,SMITH TEMPEL BLAHA LLC,23,1
financial_security_1458,"TUNA INVESTMENTS, LLC, AS COLLATERAL AGENT",TUNA INVESTMENTS LLC,23,1
financial_security_1459,"VIDAMED, INC.",VIDAMED INC,23,1
financial_security_1460,"VRINGO, INC.",VRINGO INC,23,1
financial_security_1461,"WACHOVIA INVESTMENT HOLDINGS, LLC",WACHOVIA INVESTMENT HOLDINGS LLC,23,1
financial_security_1462,WESTINGHOUSE GOVERNMENT SERVICES COMPANY LLC,WESTINGHOUSE GOVERNMENT SERVICES CO LLC,23,1
financial_security_1463,"WORLDWIDE STOCK TRANSFER, LLC",WORLDWIDE STOCK TRANSFER LLC,23,1
financial_security_1464,"ABUSE DETERRENT PHARMACEUTICALS, LLC",ABUSE DETERRENT PHARMACEUTICALS LLC,22,1
financial_security_1465,BLACK HORSE CAPITAL MASTER FUND LTD.,BLACK HORSE CAPITAL MASTER FUND,22,2
financial_security_1465,"BLACK HORSE CAPITAL, LP",BLACK HORSE CAPITAL MASTER FUND,11,2
financial_security_1466,"CHURCH & DWIGHT CO., INC.",CHURCH & DWIGHT CO INC,22,1
financial_security_1467,"CROWDOUT CAPIAL LLC, AS COLLATERAL AGENT",CROWDOUT CAPIAL LLC,22,1
financial_security_1468,DISH NETWORK CORPORATION,DISH NETWORK CORP,22,1
financial_security_1469,FAST PAY PARTNERS LLC,FAST PAY PARTNERS LLC,22,1
financial_security_1470,"GE CAPITAL EQUITY INVESTMENTS, INC. C/O GE HEALTHCARE FINANCIAL SERVICES, INC.",GE CAPITAL EQUITY INVESTMENTS C O GE HEALTHCARE FINANCIAL SERVICES,22,2
financial_security_1470,GE CAPITAL CANADA FINANCE INC.,GE CAPITAL EQUITY INVESTMENTS C O GE HEALTHCARE FINANCIAL SERVICES,1,2
financial_security_1471,ING (U.S.) CAPITAL CORPORATION,ING US CAPITAL CORP,22,1
financial_security_1472,"LOAN ADMIN CO LLC, AS COLLATERAL AGENT",LOANADMIN CO LLC,22,1
financial_security_1473,MIDCAP BUSINESS CREDIT LLC,MIDCAP BUSINESS CREDIT LLC,22,1
financial_security_1474,"NATIONSBANK OF TENNESSEE, N.A., AS AGENT",NATIONSBANK OF TENNESSEE NA,22,1
financial_security_1475,"SCHUTTE, JOHN",SCHUTTE JOHN,22,1
financial_security_1476,"SITO MOBILE R&D IP, LLC",SITO MOBILE R & D IP LLC,22,2
financial_security_1476,SITO MOBILE LTD.,SITO MOBILE R & D IP LLC,14,2
financial_security_1477,STRYKER CORPORATION,STRYKER CORP,22,1
financial_security_1478,AND34 FUNDING LLC,AND34 FUNDING LLC,21,1
financial_security_1479,"BACKBAY CAPITAL FUNDING, LLC",BACKBAY CAPITAL FUNDING LLC,21,1
financial_security_1480,"CONNOLLY, TOM H., TRUSTEE",CONNOLLY TOM H TRUSTEE,21,1
financial_security_1481,FIDUS INVESTMENT CORPORATION,FIDUS INVESTMENT CORP,21,1
financial_security_1482,"FREEPORT FINANCIAL LLC, AS AGENT",FREEPORT FINANCIAL LLC,21,1
financial_security_1483,GUIDANT INVESTMENT CORPORATION,GUIDANT INVESTMENT CORP,21,1
financial_security_1484,IMAGO SCIENTIFIC INSTRUMENTS CORPORATION,IMAGO SCIENTIFIC INSTRUMENTS CORP,21,1
financial_security_1485,"LEVY, JAY",LEVY JAY,21,1
financial_security_1486,MRNA FUND II L.P.,MRNA FUND II LP,21,1
financial_security_1487,NIBC BANK N.V.,NIBC BANK NV,21,1
financial_security_1488,OXFORD BIOSCIENCE PARTNERS IV L.P.,OXFORD BIOSCIENCE PARTNERS IV LP,21,1
financial_security_1489,SHEET METAL WORKERS' NATIONAL PENSION FUND AND RENAISSANCE HOLDINGS PLC,SHEET METAL WORKERS NATIONAL PENSION FUND & RENAISSANCE HOLDINGS PLC,21,1
financial_security_1490,VERSUS SUPPORT SERVICES INC.,VERSUS SUPPORT SERVICES INC,21,1
financial_security_1491,"VICTORY PHARMA, INC.",VICTORY PHARMA INC,21,1
financial_security_1492,"WARREN CAMERON FAUST & ASCIUTTO, P.C., A MICHIGAN PROFESSIONAL CORPORATION",WARREN CAMERON FAUST & ASCIUTTO P C A MICHIGAN PROFESSIONAL CORP,21,1
financial_security_1493,"ZOHAR CDO 2003-1, LIMITED",ZOHAR CDO 2003-1 LTD,21,1
financial_security_1494,AMDURA CORPORATION,AMDURA CORP,20,1
financial_security_1495,BANNER BANK,BANNER BANK,20,1
financial_security_1496,CAL ENTERPRISES LLC,CAL ENTERPRISES LLC,20,1
financial_security_1497,"CIT BANK, N.A., AS COLLATERAL AGENT",CIT BANK NA,20,1
financial_security_1498,COMVEST INVESTMENT PARTNERS II LLC,COMVEST INVESTMENT PARTNERS II LLC,20,1
financial_security_1499,"CORESTATES BANK, N.A.",CORESTATES BANK NA,20,1
financial_security_1500,"DELL USA CORPORATION, A CORP. OF DE",DELL USA CORP A CORP OF DE,20,2
financial_security_1500,"DELL USA, L.P.",DELL USA CORP A CORP OF DE,2,2
financial_security_1501,"FIRST DOMINION CAPITAL, LLC",FIRST DOMINION CAPITAL LLC,20,1
financial_security_1502,GENERAL SIGNAL TECHNOLOGY CORPORATION,GENERAL SIGNAL TECHNOLOGY CORP,20,2
financial_security_1502,GENERAL SIGNAL CORPORATION,GENERAL SIGNAL TECHNOLOGY CORP,4,2
financial_security_1503,"GLAS SAS, AS SECURITY AGENT",GLAS SAS AS SECURITY AGENT,20,1
financial_security_1504,"HEALTHCARE VENTURES VI, L.P.",HEALTHCARE VENTURES VI LP,20,1
financial_security_1505,"IEH BIOPHARMA, LLC",IEH BIOPHARMA LLC,20,1
financial_security_1506,"LEHMAN COMMENRCIAL PAPER INC., (ADMINISTRATIVE AGENT)",LEHMAN COMMENRCIAL PAPER INC ADMINISTRATIVE AGENT,20,1
financial_security_1507,"MARSHALL, ROBERT",MARSHALL ROBERT,20,1
financial_security_1508,"MARVIN, ROBERT",MARVIN ROBERT,20,1
financial_security_1509,MITCHELL TECHNOLOGY INVESTMENTS,MITCHELL TECHNOLOGY INVESTMENTS,20,1
financial_security_1510,"MITSUBISHI BANK LIMITED, THE, NEW YORK BRANCH, AS AGENT",MITSUBISHI BANK LTD THE NEW YORK BRANCH,20,1
financial_security_1511,PATRICIA F. BISCHOFF REVOCABLE TRUST,PATRICIA F BISCHOFF REVOCABLE TRUST,20,1
financial_security_1512,PROTECTION CAPITAL LLC,PROTECTION CAPITAL LLC,20,1
financial_security_1513,"PVI HOLDING, LLC",PVI HOLDING LLC,20,1
financial_security_1514,REYNOLDS GROUP HOLDINGS INC.,REYNOLDS GROUP HOLDINGS INC,20,1
financial_security_1515,"SIEMENS MEDICAL ELECTRONICS, INC., A CORP. OF DE",SIEMENS MEDICAL ELECTRONICS INC A CORP OF DE,20,1
financial_security_1516,"TAUSK, SANDRA J.",TAUSK SANDRA J,20,1
financial_security_1517,"TAUSK, SCOTT A.",TAUSK SCOTT A,20,1
financial_security_1518,TED R. WATSON REVOCABLE TRUST,TED R WATSON REVOCABLE TRUST,20,1
financial_security_1519,TRANSAMERICA TECHNOLOGY FINANCE CORPORATION,TRANSAMERICA TECHNOLOGY FINANCE CORP,20,1
financial_security_1520,"BALDWIN ENTERPRISES, INC., AS COLLATERAL AGENT",BALDWIN ENTERPRISES INC,19,1
financial_security_1521,"BT INVESTMENT PARTNERS, INC.",BT INVESTMENT PARTNERS INC,19,1
financial_security_1522,"CIPHERGEN BIOSYSTEMS, INC.",CIPHERGEN BIOSYSTEMS INC,19,1
financial_security_1523,"CISCO SYSTEMS, INC.",CISCO SYSTEMS,19,2
financial_security_1523,CISCO SYSTEMS CAPITAL CORPORATION,CISCO SYSTEMS,1,2
financial_security_1524,CUPERTINO NATIONAL BANK,CUPERTINO NATIONAL BANK,19,1
financial_security_1525,EDT PHARMA HOLDINGS LIMITED,EDT PHARMA HOLDINGS LTD,19,1
financial_security_1526,"FW VENTURES VIII, L.P.",FW VENTURES VIII LP,19,1
financial_security_1527,IDETO N.V.,IDETO NV,19,1
financial_security_1528,LOEB PARTNERS CORPORATION,LOEB PARTNERS CORP,19,1
financial_security_1529,"MCGAW, INC. A CORP. OF DELAWARE",MCGAW INC A CORP OF DELAWARE,19,1
financial_security_1530,NOKIA CONSUMER ELECTRONICS LTD.,NOKIA CONSUMER ELECTRONICS LTD,19,1
financial_security_1531,RBS INVOICE FINANCE LIMITED,RBS INVOICE FINANCE LTD,19,1
financial_security_1532,"SG CREDIT PARTNERS, INC.",SG CREDIT PARTNERS INC,19,1
financial_security_1533,"SILICON BANDWIDTH, INC.",SILICON BANDWIDTH INC,19,1
financial_security_1534,"SNYDER, LARRY L.",SNYDER LARRY L,19,1
financial_security_1535,"SNYDER, SHERYL K.",SNYDER SHERYL K,19,1
financial_security_1536,"SURF CHIP, INC.",SURF CHIP INC,19,1
financial_security_1537,"TANNER, MARY B.",TANNER MARY B,19,1
financial_security_1538,"THREE-FIVE SYSTEMS, INC.",THREE-FIVE SYSTEMS INC,19,1
financial_security_1539,"YOUNGMAN, ROBERT",YOUNGMAN ROBERT,19,1
financial_security_1540,ATHYRIUM BUFFALO LP,ATHYRIUM BUFFALO LP,18,1
financial_security_1541,BANK OF FLORIDA - TAMPA BAY,BANK OF FLORIDA - TAMPA BAY,18,1
financial_security_1542,BIOGEN IDEC INC.,BIOGEN IDEC INC,18,1
financial_security_1543,COMPASS HORIZON FUNDING COMPANY LLC,COMPASS HORIZON FUNDING CO LLC,18,1
financial_security_1544,"COÖPERATIEVE RABOBANK U.A., NEW YORK BRANCH, AS COLLATERAL AGENT",COÖPERATIEVE RABOBANK U A NEW YORK BRANCH,18,1
financial_security_1545,"CSHC DEBTCO, LLC",CSHC DEBTCO LLC,18,1
financial_security_1546,DESIGNART NETWORKS LTD,DESIGNART NETWORKS LTD,18,1
financial_security_1547,FRED R. GUMBINNER LIVING TRUST,FRED R GUMBINNER LIVING TRUST,18,1
financial_security_1548,"GLEACHER PRODUCTS CORP., AS ADMINISTRATIVE AGENT",GLEACHER PRODUCTS CORP,18,1
financial_security_1549,"GRACE BAY HOLDINGS II, LLC (AS SUCCESSOR-BY-ASSIGNMENT TO PARTNERS FOR GROWTH III, L.P.)",GRACE BAY HOLDINGS II LLC AS SUCCESSOR-BY-ASSIGNMENT TO PARTNERS FOR GROWTH III LP,18,1
financial_security_1550,INSITE VISION INCORPORATED,INSITE VISION INC,18,1
financial_security_1551,"INTEGRA HOLDING AG, A SWISS CORPORATION",INTEGRA HOLDING AG A SWISS CORP,18,1
financial_security_1552,"MICRON TECHNOLOGY, INC.",MICRON TECHNOLOGY INC,18,1
financial_security_1553,"OAK COURT PARTNERS, LTD.",OAK COURT PARTNERS LTD,18,1
financial_security_1554,ORIGIN FUTURE ENERGY PTY LTD,ORIGIN FUTURE ENERGY PTY LTD,18,1
financial_security_1555,PEAK HOLDING CORP.,PEAK HOLDING CORP,18,1
financial_security_1556,"PMC, INC.",PMC INC,18,1
financial_security_1557,"RANBAXY, INC.",RANBAXY INC,18,1
financial_security_1558,"RDW CAPITAL, LLC",RDW CAPITAL LLC,18,1
financial_security_1559,"RESPIRONICS, INC.",RESPIRONICS INC,18,1
financial_security_1560,"SIMCA PARTNERS, L.P.",SIMCA PARTNERS LP,18,1
financial_security_1561,"STERLING COMMERCIAL CREDIT, LLC",STERLING COMMERCIAL CREDIT LLC,18,2
financial_security_1561,"STERLING COMMERCIAL CAPITAL,INC.",STERLING COMMERCIAL CREDIT LLC,2,2
financial_security_1562,TORQUEST MANAGEMENT SERVICES LIMITED PARTNERSHIP,TORQUEST MANAGEMENT SERVICES LTD PARTNERSHIP,18,1
financial_security_1563,TRIANGLE CAPITAL CORPORATION,TRIANGLE CAPITAL CORP,18,1
financial_security_1564,U.S. SMALL BUSINESS ADMINSTRATION,US SMALL BUSINESS ADMINSTRATION,18,1
financial_security_1565,"WESTRIVER INNOVATION LENDING FUND VIII, L.P.",WESTRIVER INNOVATION LENDING FUND VIII LP,18,1
financial_security_1566,"AAVID THERMAL TECHNOLOGIES, INC.",AAVID THERMAL TECHNOLOGIES INC,17,1
financial_security_1567,"ABIOMED, INC.",ABIOMED INC,17,1
financial_security_1568,"AFFYMETRIX, INC.",AFFYMETRIX INC,17,1
financial_security_1569,"BAY PARTNERS XI PARALLEL FUND, L.P.",BAY PARTNERS XI,17,2
financial_security_1569,"BAY PARTNERS XI, L.P.",BAY PARTNERS XI,17,2
financial_security_1570,"BELLSOUTH ENTERPRISES, INC.",BELLSOUTH ENTERPRISES INC,17,1
financial_security_1571,"BEST VASCULAR, INC.",BEST VASCULAR INC,17,1
financial_security_1572,"CADENCE BANK, N.A.",CADENCE BANK NA,17,1
financial_security_1573,"CINCINNATI SUB-ZERO PRODUCTS, INC.",CINCINNATI SUB-ZERO PRODUCTS INC,17,1
financial_security_1574,CRESCENT INTERNATIONAL LTD.,CRESCENT INTERNATIONAL LTD,17,1
financial_security_1575,"DWORKIN, SID",DWORKIN SID,17,1
financial_security_1576,"FOCUS STRATEGIES MERCHANT INVESTMENTS, LLC",FOCUS STRATEGIES MERCHANT INVESTMENTS LLC,17,1
financial_security_1577,"HOLOGIC, INC.",HOLOGIC INC,17,1
financial_security_1578,KAVLICO CORPORATION,KAVLICO CORP,17,1
financial_security_1579,"LEXINGTON EQUITY PARTNERS II, LLC",LEXINGTON EQUITY PARTNERS II LLC,17,1
financial_security_1580,LFB BIOTECHNOLOGIES S.A.S.U.,LFB BIOTECHNOLOGIES SA S U,17,1
financial_security_1581,MAPLE BANK GMBH,MAPLE BANK GMBH,17,1
financial_security_1582,"NANOGEN, INC.",NANOGEN INC,17,1
financial_security_1583,NITTO DENKO CORPORATION,NITTO DENKO CORP,17,1
financial_security_1584,"NORWEST MEZZANINE PARTNERS II, LP",NORWEST MEZZANINE PARTNERS II LP,17,1
financial_security_1585,"PANGAEA VENTURES FUND II, LP",PANGAEA VENTURES FUND II LP,17,1
financial_security_1586,"SABBY HEALTHCARE MASTER FUND, LTD.",SABBY HEALTHCARE MASTER FUND LTD,17,1
financial_security_1587,"SABBY VOLATILITY WARRANT MASTER FUND, LTD.",SABBY VOLATILITY WARRANT MASTER FUND LTD,17,1
financial_security_1588,"SUNNY OPTICS, INC.",SUNNY OPTICS INC,17,1
financial_security_1589,"VARI-LITE, INC.",VARI-LITE INC,17,1
financial_security_1590,ACQUISITION HOLDINGS SUBSIDIARY I LLC,ACQUISITION HOLDINGS SUBSIDIARY I LLC,16,1
financial_security_1591,"ARES AGENT SERVICES, L.P., AS COLLATERAL AGENT",ARES AGENT SERVICES LP,16,1
financial_security_1592,"ASSEMBLY & TEST WORLDWIDE, INC.",ASSEMBLY & TEST WORLDWIDE INC,16,1
financial_security_1593,"BANKNORTH, N.A.",BANKNORTH NA,16,1
financial_security_1594,"BERGEN, FRANCIS X.",BERGEN FRANCIS X,16,1
financial_security_1595,"BLUE OWL CAPITAL CORPORATION, AS COLLATERAL AGENT",BLUE OWL CAPITAL CORP,16,1
financial_security_1596,"BRIDGE LOANS, LLC",BRIDGE LOANS LLC,16,1
financial_security_1597,"CA, INC.",CA INC,16,1
financial_security_1598,"CHENITZ, RICHARD",CHENITZ RICHARD,16,1
financial_security_1599,"CORE HOLDINGS B.V., (A DUTCH CORP.)",CORE HOLDINGS BV A DUTCH CORP,16,1
financial_security_1600,"COUNSEL, PATTI S. LIBERMAN G, COUN",COUNSEL PATTI S LIBERMAN G COUN,16,1
financial_security_1601,"DANIEL LANDRY, AS COLLATERAL AGENT",DANIEL LANDRY,16,1
financial_security_1602,DOMESTIC AGENT FOR RECEIVING PARTY IS: MEESPIERSON N.V.,DOMESTIC AGENT FOR RECEIVING PARTY IS MEESPIERSON NV,16,1
financial_security_1603,"ECPC CAPITAL II, LLC",ECPC CAPITAL II LLC,16,1
financial_security_1604,"EVANS, CODY",EVANS CODY,16,1
financial_security_1605,EZCHIP SEMICONDUCTOR LTD.,EZCHIP SEMICONDUCTOR LTD,16,1
financial_security_1606,"EZCHIP, INC.",EZCHIP INC,16,1
financial_security_1607,"FFP HOLDINGS 2002, L.P.",FFP HOLDINGS 2002 LP,16,1
financial_security_1608,GANTRADE CORPORATION,GANTRADE CORP,16,1
financial_security_1609,"HARBERT MEZZANINE PARTNERS II SBIC, L.P.",HARBERT MEZZANINE PARTNERS II SBIC LP,16,1
financial_security_1610,"HAUGEN, GREGG",HAUGEN GREGG,16,1
financial_security_1611,"HAUGEN, ROLF",HAUGEN ROLF,16,1
financial_security_1612,IOMEGA CORPORATION,IOMEGA CORP,16,1
financial_security_1613,"K-TRON TECHNOLOGIES, INC.",K-TRON TECHNOLOGIES INC,16,1
financial_security_1614,LABORATORY CORPORATION OF AMERICA HOLDINGS,LABORATORY CORP OF AMERICA HOLDINGS,16,1
financial_security_1615,LAFAYETTE AMBASSADOR BANK,LAFAYETTE AMBASSADOR BANK,16,1
financial_security_1616,"LEU, JEFF",LEU JEFF,16,1
financial_security_1617,LLOYDS TSB BANK PLC (UNITED KINGDOM PUBLIC LIMITED COMPANY),LLOYDS TSB BANK PLC UK PUBLIC LTD CO,16,1
financial_security_1618,"MARCOTTE, ADAM",MARCOTTE ADAM,16,1
financial_security_1619,"MEYERS, DAVID",MEYERS DAVID,16,1
financial_security_1620,"MILESTONE PARTNERS III, L.P.",MILESTONE PARTNERS III,16,2
financial_security_1620,"MILESTONE PARTNERS MANAGEMENT CO., LP",MILESTONE PARTNERS III,4,2
financial_security_1621,"MONICO, LARRY",MONICO LARRY,16,1
financial_security_1622,"MONICO, SCOTT",MONICO SCOTT,16,1
financial_security_1623,NSPH FUNDING LLC,NSPH FUNDING LLC,16,1
